Logger Asset Code,Asset Code,Description,Make,Model,Meter Units,Meter Pulse Value,Classification Group,Logger Channel,Utility Type,??,Meter Type,Building Code,Building Name,Space,Additional Location Info,Tenant meter,Fiscal meter,Parent meter,Child meters,Communications type,Electrical panel ID
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G156,Logic 156,,,,,Energy sensor,G156,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G157,DHW Cal Dmd,,,,,Energy sensor,G157,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G158,Logic 158,,,,,Energy sensor,G158,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G159,Logic 159,,,,,Energy sensor,G159,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G16,Logic 16,,,,,Energy sensor,G16,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G160,DHW Alarm,,,,,Energy sensor,G160,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G161,Pasterization En,,,,,Energy sensor,G161,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G162,Logic 162,,,,,Energy sensor,G162,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G163,Logic 163,,,,,Energy sensor,G163,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G164,Logic 164,,,,,Energy sensor,G164,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G165,Logic 165,,,,,Energy sensor,G165,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G166,Logic 166,,,,,Energy sensor,G166,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G167,Logic 167,,,,,Energy sensor,G167,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G168,Logic 168,,,,,Energy sensor,G168,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G169,Heat Dmd,,,,,Energy sensor,G169,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G17,Foyer VT Reset,,,,,Energy sensor,G17,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G170,Logic 170,,,,,Energy sensor,G170,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G171,Logic 171,,,,,Energy sensor,G171,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G172,Logic 172,,,,,Energy sensor,G172,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G173,Logic 173,,,,,Energy sensor,G173,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G174,Logic 174,,,,,Energy sensor,G174,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G175,Logic 175,,,,,Energy sensor,G175,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G176,Logic 176,,,,,Energy sensor,G176,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G177,Pri Circ Pumps,,,,,Energy sensor,G177,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G178,Logic 178,,,,,Energy sensor,G178,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G179,Pri Circ Pump 1 Fail,,,,,Energy sensor,G179,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G18,Logic 18,,,,,Energy sensor,G18,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G180,Logic 180,,,,,Energy sensor,G180,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G181,Pri Circ Pump 2 Fail,,,,,Energy sensor,G181,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G182,Logic 182,,,,,Energy sensor,G182,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G183,Logic 183,,,,,Energy sensor,G183,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G184,Logic 184,,,,,Energy sensor,G184,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G185,Pri Circ CO Pulse,,,,,Energy sensor,G185,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G186,Logic 186,,,,,Energy sensor,G186,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G187,Reset,,,,,Energy sensor,G187,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G188,Logic 188,,,,,Energy sensor,G188,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G189,Logic 189,,,,,Energy sensor,G189,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G19,Logic 19,,,,,Energy sensor,G19,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G190,Logic 190,,,,,Energy sensor,G190,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G191,Logic 191,,,,,Energy sensor,G191,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G192,Logic 192,,,,,Energy sensor,G192,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G193,Logic 193,,,,,Energy sensor,G193,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G194,Logic 194,,,,,Energy sensor,G194,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G195,Pump 1 Duty,,,,,Energy sensor,G195,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G196,Logic 196,,,,,Energy sensor,G196,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G197,Logic 197,,,,,Energy sensor,G197,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G198,Logic 198,,,,,Energy sensor,G198,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G199,Logic 199,,,,,Energy sensor,G199,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G2,Water frost,,,,,Energy sensor,G2,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G20,Logic 20,,,,,Energy sensor,G20,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G200,Logic 200,,,,,Energy sensor,G200,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G201,Logic 201,,,,,Energy sensor,G201,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G202,Logic 202,,,,,Energy sensor,G202,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G203,Logic 203,,,,,Energy sensor,G203,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G204,Logic 204,,,,,Energy sensor,G204,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G205,Logic 205,,,,,Energy sensor,G205,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G206,Logic 206,,,,,Energy sensor,G206,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G207,Logic 207,,,,,Energy sensor,G207,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G208,Pri Circ Pump 1 Hrs Run,,,,,Energy sensor,G208,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G209,Logic 209,,,,,Energy sensor,G209,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G21,Logic 21,,,,,Energy sensor,G21,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G210,Logic 210,,,,,Energy sensor,G210,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G211,Pri Circ Pump 2 Hrs Run,,,,,Energy sensor,G211,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G212,Logic 212,,,,,Energy sensor,G212,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G213,Logic 213,,,,,Energy sensor,G213,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G214,Foyer VT Pump 1 Hrs Run,,,,,Energy sensor,G214,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G215,Logic 215,,,,,Energy sensor,G215,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G216,Logic 216,,,,,Energy sensor,G216,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G217,Foyer VT Pump 2 Hrs Run,,,,,Energy sensor,G217,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G218,Logic 218,,,,,Energy sensor,G218,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G219,Logic 219,,,,,Energy sensor,G219,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G22,Logic 22,,,,,Energy sensor,G22,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G220,Physics VT Pump 1 Hrs Run,,,,,Energy sensor,G220,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G221,Logic 221,,,,,Energy sensor,G221,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G222,Logic 222,,,,,Energy sensor,G222,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G223,Physics VT Pump 2 Hrs Run,,,,,Energy sensor,G223,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G224,Logic 224,,,,,Energy sensor,G224,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G225,Logic 225,,,,,Energy sensor,G225,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G226,Lecture VT Pump 1 Hrs Run,,,,,Energy sensor,G226,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G227,Logic 227,,,,,Energy sensor,G227,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G228,Logic 228,,,,,Energy sensor,G228,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G229,Lecture VT Pump 2 Hrs Run,,,,,Energy sensor,G229,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G23,Physics VT Exercise,,,,,Energy sensor,G23,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G230,Logic 230,,,,,Energy sensor,G230,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G231,Logic 231,,,,,Energy sensor,G231,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G232,Logic 232,,,,,Energy sensor,G232,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G233,Logic 233,,,,,Energy sensor,G233,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G234,Logic 234,,,,,Energy sensor,G234,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G235,Logic 235,,,,,Energy sensor,G235,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G236,Logic 236,,,,,Energy sensor,G236,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G237,Logic 237,,,,,Energy sensor,G237,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G238,Logic 238,,,,,Energy sensor,G238,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G239,Logic 239,,,,,Energy sensor,G239,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G24,Logic 24,,,,,Energy sensor,G24,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G240,Logic 240,,,,,Energy sensor,G240,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G241,Logic 241,,,,,Energy sensor,G241,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G242,Logic 242,,,,,Energy sensor,G242,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G243,14400,,,,,Energy sensor,G243,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G244,Logic 244,,,,,Energy sensor,G244,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G245,Logic 245,,,,,Energy sensor,G245,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G246,Logic 246,,,,,Energy sensor,G246,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G247,Logic 247,,,,,Energy sensor,G247,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G248,Logic 248,,,,,Energy sensor,G248,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G25,Logic 25,,,,,Energy sensor,G25,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G259,Logic 259,,,,,Energy sensor,G259,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G26,Logic 26,,,,,Energy sensor,G26,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G260,Logic 260,,,,,Energy sensor,G260,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G261,Logic 261,,,,,Energy sensor,G261,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G262,District Htg LO Temp,,,Degrees Celsius,,Energy sensor,G262,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G263,Logic 263,,,,,Energy sensor,G263,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G264,Logic 264,,,,,Energy sensor,G264,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G265,Htg Alarm En,,,,,Energy sensor,G265,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G266,Logic 266,,,,,Energy sensor,G266,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G267,Logic 267,,,,,Energy sensor,G267,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G268,Logic 268,,,,,Energy sensor,G268,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G269,Logic 269,,,,,Energy sensor,G269,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G27,Logic 27,,,,,Energy sensor,G27,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G270,Logic 270,,,,,Energy sensor,G270,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G271,Pri Pumps En,,,,,Energy sensor,G271,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G272,Logic 272,,,,,Energy sensor,G272,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G273,Logic 273,,,,,Energy sensor,G273,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G274,Logic 274,,,,,Energy sensor,G274,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G275,Logic 275,,,,,Energy sensor,G275,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G276,Logic 276,,,,,Energy sensor,G276,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G277,Logic 277,,,,,Energy sensor,G277,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G278,Logic 278,,,,,Energy sensor,G278,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G28,Logic 28,,,,,Energy sensor,G28,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G29,Physics VT Reset,,,,,Energy sensor,G29,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G3,Logic 3,,,,,Energy sensor,G3,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G30,Logic 30,,,,,Energy sensor,G30,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G31,Logic 31,,,,,Energy sensor,G31,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G32,Logic 32,,,,,Energy sensor,G32,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G33,Logic 33,,,,,Energy sensor,G33,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G34,Logic 34,,,,,Energy sensor,G34,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G35,Lecture VT Exercise,,,,,Energy sensor,G35,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G36,Logic 36,,,,,Energy sensor,G36,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G37,Logic 37,,,,,Energy sensor,G37,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G38,Logic 38,,,,,Energy sensor,G38,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G39,Logic 39,,,,,Energy sensor,G39,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G4,Logic 4,,,,,Energy sensor,G4,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G40,Logic 40,,,,,Energy sensor,G40,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G41,Lecture VT Reset,,,,,Energy sensor,G41,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G42,Logic 42,,,,,Energy sensor,G42,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G43,Logic 43,,,,,Energy sensor,G43,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G44,Logic 44,,,,,Energy sensor,G44,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G45,Foyer VT Pump 1 Fail,,,,,Energy sensor,G45,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G46,Logic 46,,,,,Energy sensor,G46,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G47,Foyer VT Pump 2 Fail,,,,,Energy sensor,G47,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G48,Logic 48,,,,,Energy sensor,G48,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G49,Logic 49,,,,,Energy sensor,G49,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G5,Summer ECO,,,,,Energy sensor,G5,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G50,Logic 50,,,,,Energy sensor,G50,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G51,Foyer VT CO Pulse,,,,,Energy sensor,G51,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G52,Logic 52,,,,,Energy sensor,G52,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G53,Reset,,,,,Energy sensor,G53,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G54,Logic 54,,,,,Energy sensor,G54,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G55,Logic 55,,,,,Energy sensor,G55,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G56,Logic 56,,,,,Energy sensor,G56,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G57,Logic 57,,,,,Energy sensor,G57,,,,MC044,Faraday Building,,,0,0,,,,
{3716E0F1-42FD-4F81-88BA-D8BD27D24E9B},MC044-B04/G58,Logic 58,,,,,Energy sensor,G58,,,,MC044,Faraday Building,,,0,0,,,,
